excavation,transportation,fuel,equipment,workers,output,fuel_type,reduction,future_co2,risk_score,fuel_encoded
49184.31289940349,4831.708745763447,15431.19456266601,3296.0976438316916,1287,25652.97624857031,biomass,0.2781967988530492,5500134.18,52.34,0
7465.220638413542,4850.671538766867,10042.406398775363,3226.0189936363245,408,93980.54584975044,coal,0.2603952934755941,9302899152.44,69.76,3
10499.775585923253,4326.704785883216,6173.769149564297,1086.9568024620187,1367,81115.33783859477,coal,0.37368756067590947,4764105321.85,67.31,3
9619.129542282293,3007.9528252046994,19477.47738256602,200.46720331705438,1209,82241.93371365227,coal,0.12998380169736054,10829232955.72,73.72,3
44752.49064538959,3507.319829246961,13300.915958034208,2196.431805163286,134,20324.187613316626,biomass,0.2228017215617369,5032355.17,54.25,0
32887.48134008561,1433.1769553752663,8223.926634991345,2869.083753254885,772,15186.303151662507,coal,0.3593973925253431,2268365247.19,69.45,3
8029.162019502507,3157.544396661377,5681.218161672583,4389.196127934462,407,3576.9254318963553,oil,0.07726281795830497,4662544800.72,75.52,2
22296.009209233274,2283.6912517049886,14648.949361770887,4644.673138455592,140,24467.109382949322,coal,0.06956089388857634,6241361678.24,77.31,3
30957.2522409552,2415.266525486893,4919.450567315977,2667.5858298759936,1595,77644.85867971815,coal,0.131655800645402,2254150814.74,74.37,3
4631.472206974473,3791.3050362720383,3517.0287805763946,3781.3272446542974,614,24763.80345765083,naturalGas,0.27155742683830647,2815162517.52,57.85,1
44179.610236163266,1416.7725944302856,10643.6943903452,2224.5511980235847,901,73181.22507589274,coal,0.14095786925743242,2953835513.71,73.81,3
40278.37500435599,1597.0176623556542,5870.749113618423,3743.1066750358204,831,25938.91827137473,biomass,0.11658395933307965,4576070.21,56.66,0
25507.73529204359,4623.962537731897,12615.212383979939,1063.7675484488764,911,40133.957297116496,biomass,0.21058081037540227,2619224.74,36.41,0
48372.76745532894,290.5592313063515,2446.9796299972463,1886.7704372774806,954,98333.06670122943,oil,0.26475932406929403,179661603.18,64.42,2
21179.168474117436,2433.3151490825685,13133.327980889699,3189.4285941273934,1440,25236.36139712942,biomass,0.13699519745585914,2277734.66,55.03,0
49213.46079230664,4564.87599403523,5737.600907154274,139.8819297550402,741,38260.6921025285,biomass,0.15524191535330972,4597815.61,57.48,0
33562.03994077954,3055.7114090126033,104.83439524680335,3626.1834861778225,1879,30807.63086605615,coal,0.2647457566840299,69278751.56,72.32,3
31916.2280260701,2736.571300318539,2626.02754771611,4185.900731277426,343,11852.873646670227,oil,0.3810084476963085,1713730616.46,62.72,2
8714.767317141357,1256.2234543544826,18678.946018918374,2025.7512224150596,1053,49499.52007095167,biomass,0.2861596046033309,1080058.6,7.65,0
44155.42403607988,1722.9446904315969,17360.35731839562,2267.3149650269634,214,38490.37566996722,oil,0.324016450254596,7684701298.95,65.11,2
21660.73955207045,4261.7215948654175,4748.819737521113,4263.846950471829,1636,69793.82149492073,oil,0.17838353316441408,5270805472.17,68.62,2
8530.553586232727,2800.498477524606,15589.600900455274,3889.4904448638654,965,81941.86014820308,naturalGas,0.14528902578456315,10119805314.23,62.23,1
1124.0722388000725,2578.5635468463315,12210.574704162087,1476.3399707152064,364,54880.72173506821,naturalGas,0.20899371012091789,6895383804.23,64.28,1
28207.906340099937,506.90277056474434,19421.003757852402,1653.6817274796178,1206,4187.445786646349,coal,0.3324964900490858,1997321933.48,68.77,3
26606.281295072476,89.98050071106438,7534.7526247277765,3410.447250333453,1222,62273.313267237434,biomass,0.20970487462669457,2721394.68,21.55,0
36108.004307273346,4818.789091548375,13661.066189091709,2837.830557618398,833,6483.682272072981,coal,0.34635389307645137,12698061328.97,68.71,3
44567.7736243812,1891.1609747613397,1364.3608762359797,853.0363769276598,1035,62019.27603630347,coal,0.3960701932432945,515750982.03,65.63,3
4430.625939829961,3020.0331798765264,7985.322201646478,1584.1530506843737,1906,68817.96497764967,oil,0.07520933300561772,5689842852.79,70.86,2
36709.07627184794,407.7782152045521,19279.97145764479,4504.917220549338,950,20578.995134134326,oil,0.0658935546292963,2032252103.38,71.16,2
9776.89123283032,3418.7402857580023,10825.719401557399,3456.463461775204,177,82115.26872345533,oil,0.10235639601967664,9613829280.82,73.09,2
42979.76413127962,4663.507876442745,5828.802116363407,4930.572872543321,377,91197.42802583081,coal,0.18452938650702116,5446001738.7,73.9,3
41043.64393615198,2882.569612457124,2493.3921662592766,3846.7120234048084,545,81495.60944726814,biomass,0.09586477320090135,4217070.31,31.86,0
27269.290871784448,639.3154586532987,14100.213969612456,4712.7734391107715,1958,31205.809830996135,coal,0.3547325671665646,1759248142.53,70.61,3
35657.01853185392,2912.790422092649,12932.635264251563,1120.1334406588533,972,59077.65823211781,coal,0.05810118785947233,6831891136.83,76.41,3
16060.330602595546,3834.0725933922154,7541.380400715115,3868.8501303437824,1910,91566.69976993155,coal,0.16052745071753788,5694081625.47,75.56,3
23822.810997174325,2038.0185175043532,19023.7329021301,150.07672473159727,589,32745.807896062142,naturalGas,0.11464312032297187,8239438932.26,66.02,1
41171.02643666835,4400.390362227925,541.8359784582213,3370.262107472093,1403,82182.75440427708,naturalGas,0.3760387655551363,524061452.35,57.52,1
23233.62726007409,3246.9279372532487,6144.104647473334,2372.947276695195,1739,1938.0379949079559,biomass,0.2843183517115098,2450507.29,54.07,0
18211.01413360937,4497.252102263121,18429.28277736167,1766.4623560043397,1629,1361.0235756829506,naturalGas,0.3692105897579811,16593665965.17,58.36,1
24963.516138889845,3121.291503124213,6486.615222556864,4318.901543850791,959,76211.45437355778,coal,0.3903150486086377,3581058779.34,65.63,3
41498.33799564231,665.1269803040728,5119.831393717891,4278.625078654777,1470,76383.310630585,naturalGas,0.22398438528707926,674098738.51,62.67,1
17092.7983448582,1555.3616384148936,10730.986157631822,160.39343924828574,216,79108.74159737708,naturalGas,0.1320116878168092,3653271889.1,62.68,1
9101.198860219318,1016.95679177976,16493.654823418703,3067.0503561246833,1082,93072.65695092807,coal,0.11780507516880626,3369208582.26,76.9,3
35744.69400637365,4545.044223607143,2152.620541479385,1870.7695103887343,553,12672.724870208138,biomass,0.1280216015900442,3357309.87,56.61,0
41385.92152905005,3804.3963357645384,18866.11212195015,2107.5219574272232,1862,23966.513513385147,naturalGas,0.29800765766770104,14092222885.96,61.09,1
5481.555186914899,3385.2278608609304,15921.950335505164,4168.601659132941,1715,90468.76711700695,coal,0.06415600484305026,10067300369.54,77.96,3
12373.768581419265,1511.8219349617923,3706.880085475884,1583.7068690620074,138,18546.383579462992,coal,0.06797637556145021,1104394664.83,78.82,3
7527.613493169198,928.3834125305655,14268.958427843438,4718.09161265622,1480,68540.69749008182,coal,0.26285002983410255,2332714466.79,73.88,3
17723.09987331725,3784.69092906467,7760.678580487387,939.1874405420967,623,53515.837004040724,oil,0.2747200013580923,6930994296.54,69.13,2
22792.373455817928,2376.0481499366074,8105.664093718742,3330.47599567248,44,9236.174008299218,coal,0.28284202351286103,3443625124.38,72.91,3
37566.90367968367,1136.6898652316393,15687.47283953344,3376.9200817181354,828,29241.102532211753,naturalGas,0.18015817660600697,3745953079.77,60.49,1
32731.805451642867,3086.9436710447226,19259.41767881657,1298.366049068195,208,52516.84942765582,naturalGas,0.3320807110499536,12057631811.67,60.16,1
31235.964090182344,211.26592217087537,2620.451869659159,1657.5155143876498,1846,85382.66155169958,coal,0.23676860570431618,104457954.02,73.61,3
17942.559857177894,1637.589568099985,8470.541713888506,4182.252538270705,86,71046.3104718527,oil,0.08691297050329681,3572393997.13,73.05,2
42151.653877695615,2348.0994030097618,9670.73800087764,3820.9360120270144,378,62566.43298403837,oil,0.32898475747357087,5723740589.64,67.66,2
23828.714786209144,748.3120872059352,7588.605157404452,1679.0246075580599,842,50107.25610420007,oil,0.38357372519466043,1291179681.4,61.99,2
48965.69443175015,4923.425843178289,7327.463561952878,2693.084907327923,535,30569.714397599295,naturalGas,0.07101270955082555,7926755449.39,64.31,1
31890.035845638973,1053.395849302175,1140.146484475771,355.3174664528225,358,12805.246220606858,oil,0.186972968545203,298114596.81,69.47,2
6750.104707442885,660.4621189158951,13742.218549196203,1083.2921178732147,515,41498.52742204346,biomass,0.2206306156921617,816264.07,8.69,0
33970.78932273398,1025.639020695613,8780.666900688902,2454.8117663589755,652,3823.330897217965,biomass,0.10126476602741094,3420250.8,58.65,0
16592.6487638691,3847.615054467024,3976.3966726141425,475.5699896320974,247,21894.53303741821,oil,0.353698131724007,3937864763.6,65.19,2
34473.19623596182,2133.2732397664954,16339.066695811161,4224.49515671509,1313,43815.85421139332,biomass,0.14945237571151543,3914233.33,50.83,0
3947.236834039084,2831.4255393651647,16070.958888217396,3604.130740032857,1610,42441.91338151959,coal,0.32405298897835605,8113981629.66,70.94,3
9156.63114020999,114.83569336194012,9779.193398968986,4720.986669710049,1465,5385.247668702248,oil,0.28484806870991064,299657828.08,68.39,2
42858.994315836426,181.81222978083963,6039.168156840435,3482.6611845219345,147,59316.95519900384,oil,0.25931603786345825,274894323.3,65.3,2
11745.388072663987,2234.669493636811,12798.045243349403,4704.986792697819,1302,55418.74132947039,oil,0.11724999704379405,7295778769.69,72.65,2
41933.535699525535,4085.1096635761014,5834.227501970321,2794.837150670277,1773,8732.32609807037,coal,0.127246232192817,4188942440.28,77.91,3
14324.166378493317,4427.342004750751,4796.557813441869,3021.0821247567483,1234,94373.1421935835,coal,0.06657194166129926,3815616519.66,77.69,3
32322.65454790603,442.6657723022447,14637.2416151239,4886.0067203999915,1175,10838.895116135152,oil,0.13424935042379324,1627998541.33,69.91,2
34860.453388736634,2696.431879484104,902.472270446919,3228.5392769780888,621,85628.58097249627,naturalGas,0.17090526331117994,506308865.27,59.95,1
25876.41028068012,4567.01613453356,1985.8925735884197,202.39351586069566,1683,1030.663459585588,naturalGas,0.3416008563518489,1943044316.53,59.53,1
15612.878496488198,1945.984044445453,235.08466306943657,3632.82374432109,689,88345.82840949293,biomass,0.17823743335018188,1786499.05,7.75,0
11025.896630369258,4149.533498827559,3143.5694108609805,4532.070026080208,1952,2952.253488226943,coal,0.3141176239679623,2523341060.92,69.72,3
2142.8730508400977,677.1413154531866,1472.9011733381433,3988.122236481917,1644,76023.39115731948,biomass,0.20380479845342064,518524.68,0.0,0
15545.346861415828,4677.618503442315,19916.46711882038,2939.974699495842,1856,36807.39031872504,biomass,0.32470390919786096,1603340.01,18.39,0
32831.55813129851,3759.6023544812,5847.318402086383,3372.952389812906,1864,74083.46321349566,oil,0.39169506015296396,5580301734.71,64.46,2
46946.088513199895,4707.258620006639,3070.433452118021,4951.449356795775,848,40772.77533707287,naturalGas,0.13394454532015304,3051591700.39,65.61,1
43624.621872021075,3386.319995427007,4895.825534118767,498.7773381212247,947,8019.8843108523315,biomass,0.35181956418735666,4239805.89,50.8,0
38420.20643849748,1823.3856206771407,18728.89887364868,3352.861901734536,364,76983.16284414104,oil,0.26763843020702116,7775507934.78,67.95,2
39528.14349103828,4691.524050898365,10451.188438185474,1452.8185881244394,587,8054.015846815132,coal,0.3360529915560292,8744259855.39,71.24,3
33416.75272206176,1385.0782137828005,7359.880116526352,3218.447463101542,856,92289.92316016057,biomass,0.27805506579373185,3379317.18,14.41,0
13384.19944951715,1667.5408850880453,17480.490012393464,3057.736700625497,1362,6046.429543374476,naturalGas,0.19838232754595259,6755883426.71,59.63,1
45406.15401993858,3507.0340058286843,7960.306383925746,809.6113189354023,568,48453.20249938003,coal,0.12982622880462663,5193414902.58,78.47,3
33701.24943933878,3828.9283346316774,6766.670542158146,1073.3958964141839,858,72580.40865422877,oil,0.07451232886590776,5836024412.85,73.83,2
28241.81123353178,4647.723384407278,4224.922198739738,3127.066411313907,1927,39931.40001441174,coal,0.23743142756125096,3445761458.68,73.77,3
5993.978726067313,1031.9640211904853,7618.156795797288,684.7382391536819,1264,22506.113984651034,biomass,0.39661413308440296,596116.75,3.35,0
22629.249418418058,3992.0101957439274,6402.018684736828,1362.645331895098,1341,76150.00517820667,coal,0.3083146317549722,4895929880.59,72.66,3
23287.734424495353,3695.3448064508475,13578.348790033006,4184.465461303112,1691,78645.17577408391,coal,0.16457093948965584,8886239894.74,75.46,3
43295.89867137216,328.3348357054534,5862.695822947469,1669.1029547081112,1752,92346.80341148235,coal,0.3395216800303574,366784043.33,71.9,3
27559.08689929553,1942.2434746389326,11586.274953808972,2465.8977735348317,1179,38240.34593267669,naturalGas,0.31914440006174233,4698622890.73,61.27,1
19329.82717403528,1420.999630729892,1411.2540841362568,4708.644658971909,1185,51118.92171523536,biomass,0.14857252767370988,2414542.54,28.63,0
48851.61626127764,1529.4072175266117,3906.654218260636,1174.3879897428842,1824,36949.715841761135,oil,0.05500762142798214,1428050400.05,75.49,2
5980.669369652626,4914.904928977957,8207.36490506584,1978.6487859221513,149,26451.10036328545,naturalGas,0.09135692348688237,8563111933.74,62.32,1
21416.147201441257,3217.45929326484,18745.29015278304,3051.9659889405507,672,75352.26319222325,biomass,0.35705716660922016,2461724.65,13.2,0
2580.221420984562,3591.2040273895627,7607.314515742339,3788.927701044662,30,34625.53265667859,oil,0.34279706235670515,6653137492.14,62.17,2
37125.25397796305,4883.322010201896,13315.0750118767,4513.184264227891,1287,43386.79475724285,oil,0.15332315030742688,16937085053.47,72.51,2
45944.78933385796,1892.236894463617,5176.235726185823,4581.5912884889,73,40963.692104778755,oil,0.14981839919954715,2495258231.91,69.19,2
14361.847812749227,4011.1824405795014,2627.968161867311,3894.3683681444836,1251,71553.46133902784,biomass,0.3275027454858649,1696872.8,7.06,0
42987.91300155648,2178.3095068894318,1264.8783415929975,1180.2376411368866,1105,91861.7669849573,oil,0.37820811446339775,684455206.52,60.88,2
14964.80240786394,4348.973022356749,6177.728621000751,172.80618371070074,999,67008.85006943035,oil,0.32269803987916,7217823910.4,66.95,2
45583.1230013738,911.4811311434029,3237.4544332584687,1949.6809552603377,171,47686.67701332903,naturalGas,0.26195253696076654,655648413.07,57.81,1
37821.1142280408,4738.954023550755,3562.8079155208716,750.6668123897255,139,78141.30635914946,oil,0.1349349726161316,4489660325.7,70.42,2
40342.885453651215,1101.6708249702895,15239.110236900306,3566.4188548195757,590,64456.16108809161,coal,0.23401176993334127,2971705343.62,74.88,3
1391.3245022224978,1637.8403298348483,415.1776118029969,3322.596404787298,1960,7000.425354663535,naturalGas,0.1317291505076426,145423484.04,65.22,1
48159.11267516429,3783.399248192835,11200.421502135145,267.6596260262014,234,10470.695055465323,naturalGas,0.33280399703387076,9777836527.36,55.05,1
36470.214107481,1974.8381564113795,7651.28147380995,4191.139206698208,1791,4753.7774632897,biomass,0.1854363778312081,3811857.71,55.86,0
15585.1792216136,3044.974770064569,10180.34499818009,1281.279168141352,589,46224.81629442566,oil,0.3417940259479092,8328518540.88,62.0,2
41555.035910512925,2228.4217703364484,11300.321720570597,2189.524023680659,1487,82759.48999955753,coal,0.18356322629395389,4381549197.38,75.53,3
14435.299321539032,3714.425986078011,6336.017119699836,3356.271990505925,992,31995.233765783854,coal,0.338452291819962,4773014260.67,72.66,3
43701.31505852333,1149.3729493193682,5972.666317667277,2175.622994918654,1014,39031.85812615568,oil,0.1666612353078347,1679963725.36,70.93,2
6072.729325390882,301.70535631201625,14694.696801764623,2234.37462385972,1948,91038.23372842117,oil,0.20404644661618448,1005454815.66,67.22,2
35332.45588430939,1506.6476933906006,17438.412063611027,374.85857691191484,1417,83853.44108634883,biomass,0.26542094676993017,3794215.88,20.32,0
27264.574593923062,2376.800237693467,3932.374485924705,2037.1455688370188,116,66839.76312587345,coal,0.07460066491047154,1679416944.8,80.62,3
5278.45627467432,848.420060441466,2042.6133346494642,3835.9970714389183,630,27413.57442713288,naturalGas,0.38187247163541255,337805649.63,54.89,1
12473.74449881253,1780.4384753853794,17966.136547201317,4580.122869073659,849,12587.106786155906,biomass,0.2507620251433311,1481121.91,54.85,0
1113.999795727082,2005.915261284907,7062.919726583234,2096.81082846369,1136,2589.823445331258,biomass,0.2277370051417808,280279.35,54.57,0
23704.01429049304,296.385300004485,11071.216074190002,2146.74984305144,1174,11594.056587837667,naturalGas,0.34378788989196923,768771303.49,59.3,1
15412.63040762002,2920.7031684391804,7254.908575948069,3528.004176302078,586,29967.047918770335,biomass,0.35301695546388967,1669073.68,27.03,0
30118.695472739062,4422.873705576725,2603.466493286421,4716.721405471119,1167,55627.216294370075,oil,0.23279114158515563,2822786908.09,67.06,2
15213.27148157655,767.1971356357316,11827.699734459788,1371.9516541848332,208,7336.008192486302,naturalGas,0.3745418140277731,1824989086.36,57.73,1
15345.996019595743,2993.061986873555,10550.30295021563,2228.7138223627876,1913,14486.550053526453,naturalGas,0.07265821812676823,7073641957.65,66.11,1
37288.06333721437,3327.048632505123,4139.571827904825,3990.0675555838907,519,18926.989528486163,coal,0.08962902728792616,2408279724.84,75.98,3
2883.0703809284955,2102.480055292249,9092.19398858033,3067.9831684014907,676,63566.22720534731,naturalGas,0.25887588050505406,3888002278.18,58.87,1
45193.302262003366,3508.476960947707,15959.255329911352,597.4024026215759,88,61963.19009903232,biomass,0.1739230516277543,4272780.65,38.39,0
42687.06178236348,2059.55040202015,11849.479451847037,3157.2770410332155,1981,55525.80691084314,coal,0.2124788081662196,4645622432.26,71.55,3
33556.33181970712,2528.1400670074004,2028.6548086331975,974.3941087567681,903,25799.64104489802,biomass,0.16482772626400832,3650404.75,58.92,0
29864.467720315522,46.691692326590626,11005.627794859787,2575.5688736881007,1515,37740.84943065447,oil,0.19165385900572746,130217983.11,66.66,2
44668.973657912786,3461.683369532097,14084.49215586278,2669.0611749191703,521,10572.281917436561,oil,0.3379262215012048,11017720967.86,62.43,2
9673.843886671366,3310.099967934175,15874.797775036952,4387.206643013675,259,23419.599772047433,coal,0.25771666994900666,10014822461.23,71.32,3
4408.973528446017,201.62037785845936,12619.439814821908,2339.346656361569,898,89872.81742078546,coal,0.3990705922492244,506904245.77,65.74,3
12355.753410522137,1847.5680359017142,3137.8974743615963,1433.2399900676764,1033,97989.48289714701,biomass,0.325407719237337,1243886.27,0.0,0
39831.624795659416,4895.368885550421,14232.448005144197,1193.2834236693564,608,65118.298978389175,oil,0.14578318893563935,15789458965.95,70.02,2
2216.1782029609244,2109.4754472173977,13579.102737022176,4377.5467895874635,1849,91765.50591031859,coal,0.1425207912043437,5073304491.86,77.06,3
29348.93833663274,2514.7075716078903,586.094970518601,896.5037293702305,762,64631.448139741085,oil,0.1675643945409525,383680331.94,72.69,2
49774.15705146984,4550.551489216996,8293.778585045839,2158.0493763715613,609,4286.452124441518,oil,0.34514081822670994,9476358349.48,66.17,2
42856.9566449582,3589.1367605701244,6725.709914551228,976.5069188883876,984,99679.4959136545,oil,0.05955067772769796,6004234059.79,71.29,2
26311.561607657677,2914.5299543098754,13421.300078647504,3877.854998566158,492,10796.277866966955,biomass,0.1305634476049402,2773032.02,60.7,0
3650.225009688796,3991.0453598919516,4401.102664987322,2398.144567874364,845,68581.53834306101,biomass,0.3667214471204934,529665.9,0.0,0
41652.98896209263,4323.187669615307,11858.351267187743,1788.1612682562197,181,26030.784104404214,oil,0.2739637526291382,13771064530.48,66.63,2
30149.436154771924,2289.8714779689617,18272.798640102028,1837.4432211010107,878,39806.130177789055,oil,0.12939648342536975,9813255711.3,70.65,2
6189.183354448558,2380.7907410098587,15976.267206951294,4268.460323278749,26,64947.48429529288,oil,0.12670073888140312,10100085287.54,69.88,2
5145.935598756132,1936.3941689026606,18437.008950708954,2791.1810737574688,1768,44212.247581463,naturalGas,0.3519163356158007,7756752658.75,59.81,1
45526.527562111325,4833.863638692118,19572.26874196053,3603.4458630997547,1327,25804.059834181695,naturalGas,0.3628151278969663,18795049051.85,56.11,1
33625.41301543488,3488.8596089088483,312.3355274226391,4490.340655440888,403,34110.17250095415,biomass,0.13964588183674037,3662663.94,58.28,0
41549.6965661794,425.2831003782807,12492.551399911803,4513.621296401178,1855,34813.263575394456,oil,0.19717862532678632,1427234017.44,67.52,2
44009.45556397223,4316.168520331962,8315.504015402237,1676.1198189724225,1531,95973.06654631316,naturalGas,0.34210850851991104,7564734647.69,59.52,1
28802.73142639195,2407.9941047729776,17211.104357668923,4764.633752574608,1252,80062.68857642166,coal,0.3198526035134599,8347082529.71,72.05,3
26113.594411874543,353.08199304821244,5111.112569981721,173.13561597229693,243,46396.32837646061,coal,0.3348706372981296,326526673.9,68.73,3
21806.156810889013,2753.089103264922,19622.486833390016,1915.33602703002,1423,20782.271113795046,oil,0.23143936677578908,13506605374.68,69.15,2
16188.856095660405,2091.6497520887533,12312.788593920572,4484.204344668766,257,81290.59491600294,naturalGas,0.36904216690681063,5873459372.43,58.15,1
22012.50006250623,4389.969530264498,15891.394304353737,1409.4525550940655,1935,16561.064689228977,coal,0.16408304038405236,14190577587.92,75.45,3
38807.04295864274,1027.933072010843,1803.4311011730897,1401.753179090526,61,21835.759497058338,biomass,0.10483524702163133,3951889.29,59.46,0
30295.209835249014,4134.058401365993,3750.8119067014145,1547.980311155349,24,37235.32579217496,coal,0.2980563163977027,3000513676.33,71.51,3
44679.902852764884,2792.866569015409,15192.233093380644,3080.951254992265,1357,88154.47138934702,biomass,0.23877404560241378,4232578.75,21.14,0
22447.31071176979,282.50541303521055,537.5317885825398,2219.7472392910513,450,14046.880194776915,coal,0.34910501908331837,29537610.45,70.55,3
30550.934146578325,4859.508053614169,16355.871919286277,3647.337439949046,1145,13101.185092598082,coal,0.07840573719365024,14337840853.45,77.47,3
31749.723878053443,2567.9500680749675,377.5854719690379,4479.807680695096,705,49903.52384222133,naturalGas,0.3452923412033234,194628383.0,57.27,1
29789.009534163113,1461.4755026155967,13176.664897319339,3387.2869059671602,1905,28364.643568273794,coal,0.15265312862308777,3476896232.57,77.58,3
35280.37176773306,2352.340141526398,7365.369012612937,1062.1102649779987,16,57304.06622316783,coal,0.2791994835088641,3154582583.63,68.76,3
12252.956684552912,4290.71033975227,12268.747569112062,4666.775416684486,1596,45712.031783639126,biomass,0.06404507617738953,1717007.28,21.12,0
25862.006988516638,1531.4665906814669,13951.024999083362,1359.2397230700185,835,44060.95152877046,biomass,0.2633534537062603,2759345.38,29.4,0
5659.12773901321,971.4552184686346,6915.256861807454,791.9767618743828,1786,12085.324078212336,coal,0.3010450912155676,1247697406.88,68.18,3
19533.310718418223,654.0655221850984,2248.4527174056275,495.33803036175647,1278,14963.919334734175,oil,0.1790625750769671,398610169.76,68.28,2
24639.519896752587,1496.3183979671542,1485.9527681904863,2838.7495162975197,1481,82286.77916723816,coal,0.1253937468417491,393491840.62,79.17,3
32785.100847500886,3902.439954329817,11819.826848994702,613.1241892792265,1398,88702.3910196027,coal,0.2381707368112408,8648708239.24,71.48,3
47551.28710301707,2363.415562324356,10461.041539308819,736.9406263575222,1400,24233.669755639774,naturalGas,0.3416167815524763,5443121937.2,58.73,1
30232.227794143615,1145.1332024307644,14869.800081510537,1535.1508789477084,1955,12232.589650952135,coal,0.1632415754038278,2937637875.17,72.81,3
37307.89885073971,839.2631480526485,10243.73664907835,1444.1823979380958,1731,6288.25052151655,coal,0.13836425413244785,1689658440.09,76.46,3
25560.169945012538,1670.3200877867916,8506.671221614495,3040.9855761441045,1320,61221.46376044779,biomass,0.1476273580231907,2561599.37,25.58,0
31888.1495531284,4700.2226206996875,8021.934846900994,4092.889133389773,1995,71819.96803752035,biomass,0.3821962535208326,3243849.17,16.38,0
4011.1446986217848,1721.7032958242216,626.2933616935826,3818.6807982043174,1637,37908.18893111734,biomass,0.17574692051759588,647454.1,9.06,0
13092.383251671426,4940.739139013631,6777.588313763477,1349.2980508465598,1139,68287.91088157332,biomass,0.051261483960900515,1519038.29,16.79,0
18411.728113654364,2431.2999742691272,19522.801134737434,1264.2869650306006,1046,71582.92274039309,coal,0.3235884227858669,9251215068.87,70.82,3
23888.42107282242,904.0279522678529,17483.755966919067,4830.66807402949,1179,93598.88585829362,oil,0.2947461783673866,4016670822.03,65.01,2
2759.612902367995,4456.789058049612,6654.623533980932,90.76939588020261,487,7422.490145675617,naturalGas,0.09499889261103911,6413170810.03,66.19,1
7431.192828889225,2307.1733119427863,11797.128560820807,4404.616638648068,640,20036.8805998769,naturalGas,0.3947164871972194,5594902840.17,58.23,1
14202.308235669636,3551.260004087577,16961.20523615633,1038.6561696559047,724,7784.072772101826,oil,0.26282179985678894,15199808069.11,65.14,2
48590.86819960201,4918.720800213668,8881.359301326367,4739.057399294351,1686,86931.39940027494,oil,0.22527282182921055,10595263649.34,67.96,2
16901.676851601012,260.37499809667025,457.3614886280041,1744.4210598962225,124,79466.12884332328,naturalGas,0.1837767436680119,25450945.01,61.4,1
24361.032376548086,492.50585333996,1582.7581901909375,2229.741280771599,518,57889.56499156207,coal,0.3645354644472733,154763605.84,67.76,3
10206.836780550451,3605.0791398991532,10256.815154839262,3550.247039024686,1185,9282.677595067133,naturalGas,0.13538721849649715,7354669082.0,66.1,1
30733.613518250528,1416.3067664444052,19391.84357594998,2958.9618047926388,66,28057.92350671824,oil,0.15001911507696566,6377992784.07,70.03,2
14393.819168040729,929.6639707809943,13894.869890155469,1623.7996820487729,391,30474.264957793177,coal,0.09284378234029841,2581092959.99,76.25,3
10746.132632702125,206.4157803004502,1511.2322096275336,2791.4630335457264,1190,56513.57640552629,naturalGas,0.31569168345449106,70105780.94,59.15,1
26070.345108075962,119.01509281114701,3868.2814282580694,3666.999077596287,961,26546.34550963483,coal,0.2584422481420487,91801176.84,70.56,3
772.5370584408306,3874.6831595677563,15449.330550015315,259.55798221733585,1855,8223.026527382528,coal,0.2631731592390744,11095687453.82,70.48,3
879.3696161366537,680.8228025740544,16844.65122312927,105.43656101573538,1166,73345.46788347664,oil,0.12646465085681227,2772811220.17,71.33,2
11343.90605054196,2343.925873696043,12392.122265152959,2317.431348410812,1196,30608.94095388572,biomass,0.2779089361944794,1352450.62,19.63,0
2317.7074437906467,3033.42510774562,12924.02107563335,702.5912581273952,284,45785.04352530676,naturalGas,0.3179104565364024,8772053375.24,57.23,1
5847.274829469223,2147.475484838543,663.9152626293544,3338.5042427503363,1728,13638.996863248229,oil,0.17526098575399124,353173269.97,67.07,2
17273.602142268202,145.2621951578032,16587.75216567202,1109.5596583257993,1110,80452.28203606338,naturalGas,0.3304715003865993,563658951.44,58.21,1
40227.991139200734,3919.672497913665,15786.67664259951,2192.6129786385713,1870,56987.6558154817,biomass,0.17207670598620733,4526087.82,46.39,0
28816.407846780392,62.4609904628509,5254.799367656608,1028.4711375276313,53,90256.97699477641,biomass,0.3153484615282507,2892425.73,13.88,0
25877.05243484261,3811.830572943645,14202.666727313588,2764.9937494581663,727,50051.684743468,biomass,0.06180553761020165,2953146.4,33.96,0
15027.696748802022,4467.589424002732,4375.6066678574625,624.4646239536161,1583,94201.1415099701,biomass,0.24290761051577847,1553461.23,5.21,0
46621.80911192441,2169.8712060752896,902.5702049251086,164.37892129802728,327,89294.95223375128,naturalGas,0.3893342962239603,424634607.39,58.46,1
20152.244541240987,2682.356940758013,4102.617197548508,303.1016086281511,543,58069.52578946416,coal,0.3934356102388368,1898268745.91,67.65,3
4811.091956390689,2390.1471291620924,3654.7146474105602,4773.579285500784,1618,93455.45037683647,coal,0.14861340241960924,1668796007.6,78.13,3
31044.792547831163,1952.1510069309597,6821.18513502346,754.3167821241324,1786,32985.785982160676,biomass,0.20448968187812444,3381451.39,58.28,0
6135.000477091769,4438.2484314980975,8427.144993791617,3556.9673530273344,1969,37198.57410771692,biomass,0.07204226779532158,930275.52,13.09,0
17588.54556868376,4470.728218243253,10219.923940804387,386.23471090298995,1187,5502.317179297656,coal,0.3556694576616099,9074056112.46,67.88,3
25616.89096653154,1685.7236595612574,9587.402122615731,585.3937435641517,246,59330.889769621455,oil,0.24900025359907496,3730401066.21,65.61,2
